locus_tag	ftype	length_bp	gene	EC_number	COG	product
MHMAIFBA_04244	CDS	537	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
MHMAIFBA_04245	CDS	2391	gcd	1.1.5.2	COG4993	Quinoprotein glucose dehydrogenase
MHMAIFBA_04246	CDS	1599	cueO	1.16.3.4	COG2132	Multicopper oxidase CueO
MHMAIFBA_04247	CDS	360				hypothetical protein
MHMAIFBA_04248	CDS	411				hypothetical protein
MHMAIFBA_04249	CDS	843				hypothetical protein
MHMAIFBA_04250	CDS	318				IS3 family transposase ISKpn18
MHMAIFBA_04251	CDS	879				IS3 family transposase ISKpn18
MHMAIFBA_04252	CDS	1218				hypothetical protein
MHMAIFBA_04253	CDS	861	speE	2.5.1.-	COG0421	Polyamine aminopropyltransferase
MHMAIFBA_04254	CDS	795	speD	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
MHMAIFBA_04255	CDS	363				hypothetical protein
MHMAIFBA_04256	CDS	2598	acnB	4.2.1.3		Aconitate hydratase B
MHMAIFBA_04257	CDS	1608				hypothetical protein
MHMAIFBA_04258	CDS	807				hypothetical protein
MHMAIFBA_04259	CDS	285				hypothetical protein
MHMAIFBA_04260	CDS	1425	lpdA	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
MHMAIFBA_04261	CDS	1899	aceF	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
MHMAIFBA_04262	CDS	2664	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
MHMAIFBA_04263	CDS	780	pdhR		COG2186	Pyruvate dehydrogenase complex repressor
MHMAIFBA_04264	CDS	1371	aroP_2		COG1113	Aromatic amino acid transport protein AroP
MHMAIFBA_04265	CDS	1407	yicJ_3		COG2211	Inner membrane symporter YicJ
MHMAIFBA_04266	CDS	951		3.2.1.55	COG3940	Extracellular exo-alpha-(1->5)-L-arabinofuranosidase
MHMAIFBA_04267	CDS	855	ampE		COG3725	Protein AmpE
MHMAIFBA_04268	CDS	564	ampD	3.5.1.28	COG3023	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD
MHMAIFBA_04269	CDS	894	nadC	2.4.2.19		Nicotinate-nucleotide pyrophosphorylase [carboxylating]
MHMAIFBA_04270	CDS	432	ppdD		COG4969	Prepilin peptidase-dependent protein D
MHMAIFBA_04271	CDS	1386	pilB		COG2804	Type IV pilus assembly ATPase PilB
MHMAIFBA_04272	CDS	1206	pilC			Type IV pilus assembly protein PilC
MHMAIFBA_04273	CDS	1044	guaC	1.7.1.7	COG0516	GMP reductase
MHMAIFBA_04274	CDS	621	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
MHMAIFBA_04275	CDS	744	zapD			Cell division protein ZapD
MHMAIFBA_04276	CDS	195	yacG		COG3024	DNA gyrase inhibitor YacG
MHMAIFBA_04277	CDS	393	mutT	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
MHMAIFBA_04278	CDS	2706	secA	7.4.2.8	COG0653	Protein translocase subunit SecA
MHMAIFBA_04279	CDS	504	secM			Secretion monitor
MHMAIFBA_04280	CDS	918	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
MHMAIFBA_04281	CDS	1152	ftsZ		COG0206	Cell division protein FtsZ
MHMAIFBA_04282	CDS	1263	ftsA		COG0849	Cell division protein FtsA
MHMAIFBA_04283	CDS	831	ftsQ			Cell division protein FtsQ
MHMAIFBA_04284	CDS	921	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
MHMAIFBA_04285	CDS	1476	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
MHMAIFBA_04286	CDS	1047	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
MHMAIFBA_04287	CDS	1275	ftsW	2.4.99.28	COG0772	putative peptidoglycan glycosyltransferase FtsW
MHMAIFBA_04288	CDS	1317	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
MHMAIFBA_04289	CDS	1083	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
MHMAIFBA_04290	CDS	1359	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
MHMAIFBA_04291	CDS	1488	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
MHMAIFBA_04292	CDS	1767	ftsI_2			penicillin-binding protein PBP3 FtsI
MHMAIFBA_04293	CDS	366	ftsL		COG3116	Cell division protein FtsL
MHMAIFBA_04294	CDS	942	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
MHMAIFBA_04295	CDS	459	mraZ		COG2001	Transcriptional regulator MraZ
MHMAIFBA_04296	CDS	1005	cra		COG1609	Catabolite repressor/activator
MHMAIFBA_04297	CDS	492	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
MHMAIFBA_04298	CDS	1725	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
MHMAIFBA_04299	CDS	951	leuO		COG0583	HTH-type transcriptional regulator LeuO
MHMAIFBA_04300	CDS	1572	leuA_2	2.3.3.13		2-isopropylmalate synthase
MHMAIFBA_04301	CDS	1092	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
MHMAIFBA_04302	CDS	1401	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
MHMAIFBA_04303	CDS	606	leuD1	4.2.1.33		3-isopropylmalate dehydratase small subunit 1
MHMAIFBA_04304	CDS	2034		1.-.-.-		NADH oxidase
MHMAIFBA_04305	CDS	864	aroE_2	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
MHMAIFBA_04306	CDS	1215	ydiM		COG0738	Inner membrane transport protein YdiM
MHMAIFBA_04307	CDS	756	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
MHMAIFBA_04308	CDS	897	gltC_3		COG0583	Transcriptional dual regulator GltC
MHMAIFBA_04309	CDS	1311	gudP_3		COG2271	putative galactarate/D-glucarate transporter GudP
MHMAIFBA_04310	CDS	1185	setA		COG2814	Sugar efflux transporter A
MHMAIFBA_04311	CDS	153				hypothetical protein
MHMAIFBA_04312	CDS	1656	sgrR_2		COG4533	HTH-type transcriptional regulator SgrR
MHMAIFBA_04313	CDS	984	thiB			Thiamine-binding periplasmic protein
MHMAIFBA_04314	CDS	1611	thiP			Thiamine transport system permease protein ThiP
MHMAIFBA_04315	CDS	702	thiQ	7.6.2.15		Thiamine import ATP-binding protein ThiQ
MHMAIFBA_04316	CDS	768	yabI_2		COG0586	Inner membrane protein YabI
MHMAIFBA_04317	CDS	846	araC		COG4977	Arabinose operon regulatory protein
MHMAIFBA_04318	CDS	1710	araB_2	2.7.1.16	COG1069	Ribulokinase
MHMAIFBA_04319	CDS	1503	araA	5.3.1.4	COG2160	L-arabinose isomerase
MHMAIFBA_04320	CDS	696	araD	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase AraD
MHMAIFBA_04321	CDS	2358	polB	2.7.7.7	COG0417	DNA polymerase II
MHMAIFBA_04322	CDS	2907	rapA	3.6.4.-	COG0553	RNA polymerase-associated protein RapA
MHMAIFBA_04323	CDS	660	rluA_2	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
MHMAIFBA_04324	CDS	540	citX	2.7.7.61	COG3697	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase
MHMAIFBA_04325	CDS	1365	cimH		COG3493	Citrate/malate-proton symporter
MHMAIFBA_04326	CDS	1626	citA_1	2.7.13.3		Sensor histidine kinase CitA
MHMAIFBA_04327	CDS	699	citB_1			Transcriptional regulatory protein CitB
MHMAIFBA_04328	CDS	828	djlA		COG1076	Co-chaperone protein DjlA
MHMAIFBA_04329	CDS	2349	lptD		COG1452	LPS-assembly protein LptD
MHMAIFBA_04330	CDS	1287	surA	5.2.1.8	COG0760	Chaperone SurA
MHMAIFBA_04331	CDS	990	pdxA	1.1.1.262		4-hydroxythreonine-4-phosphate dehydrogenase
MHMAIFBA_04332	CDS	822	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
MHMAIFBA_04333	CDS	378	apaG		COG2967	Protein ApaG
MHMAIFBA_04334	CDS	849	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
MHMAIFBA_04335	CDS	480				IS1595 family transposase ISSsu9
MHMAIFBA_04336	CDS	1866	kefC_2		COG0475	Glutathione-regulated potassium-efflux system protein KefC
MHMAIFBA_04337	CDS	534	kefF_2	1.6.5.2	COG2249	Glutathione-regulated potassium-efflux system ancillary protein KefF
MHMAIFBA_04338	CDS	234	ygdR_4			putative lipoprotein YgdR
MHMAIFBA_04339	CDS	3225	carB	6.3.4.16	COG0458	Carbamoyl phosphate synthase large chain
MHMAIFBA_04340	CDS	1149	carA_2	6.3.5.5	COG0505	Carbamoyl phosphate synthase small chain
MHMAIFBA_04341	CDS	822	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
MHMAIFBA_04342	CDS	909	citG_2	2.4.2.52	COG1767	2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
MHMAIFBA_04343	CDS	1527	citF	4.1.3.6		Citrate lyase alpha chain
MHMAIFBA_04344	CDS	870	citE	4.1.3.6		Citrate lyase subunit beta
MHMAIFBA_04345	CDS	294	citD			Citrate lyase acyl carrier protein
MHMAIFBA_04346	CDS	1029	citC	6.2.1.22	COG3053	[Citrate [pro-3S]-lyase] ligase
MHMAIFBA_04347	CDS	1341	citS			Citrate/sodium symporter
MHMAIFBA_04348	CDS	252	oadG	7.2.4.2		Oxaloacetate decarboxylase gamma chain
MHMAIFBA_04349	CDS	1785	oadA	7.2.4.2		Oxaloacetate decarboxylase alpha chain
MHMAIFBA_04350	CDS	1302	oadB	7.2.4.2		Oxaloacetate decarboxylase beta chain
MHMAIFBA_04351	CDS	1716	citA_2	2.7.13.3		Sensor histidine kinase CitA
MHMAIFBA_04352	CDS	705	citB_2			Transcriptional regulatory protein CitB
MHMAIFBA_04353	CDS	630				hypothetical protein
MHMAIFBA_04354	CDS	930	dmlR_4		COG0583	HTH-type transcriptional regulator DmlR
MHMAIFBA_04355	CDS	366	yhaI		COG3152	Inner membrane protein YhaI
MHMAIFBA_04356	CDS	915	rihC	3.2.-.-	COG1957	Non-specific ribonucleoside hydrolase RihC
MHMAIFBA_04357	CDS	951	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
MHMAIFBA_04358	CDS	450	fkpB	5.2.1.8	COG1047	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase
MHMAIFBA_04359	CDS	501	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
MHMAIFBA_04360	CDS	2853	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
MHMAIFBA_04361	CDS	939	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
MHMAIFBA_04362	CDS	210				hypothetical protein
MHMAIFBA_04363	CDS	897	nhaR		COG0583	Transcriptional activator protein NhaR
MHMAIFBA_04364	CDS	1224	nhaA_1			Na(+)/H(+) antiporter NhaA
MHMAIFBA_04365	CDS	1134	dnaJ		COG0484	Chaperone protein DnaJ
MHMAIFBA_04366	CDS	1917	dnaK_2		COG0443	Chaperone protein DnaK
MHMAIFBA_04367	CDS	405				hypothetical protein
MHMAIFBA_04368	CDS	726				hypothetical protein
MHMAIFBA_04369	CDS	567	satP		COG1584	Succinate-acetate/proton symporter SatP
MHMAIFBA_04370	CDS	1305	proP		COG0477	Proline/betaine transporter
MHMAIFBA_04371	CDS	588	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
MHMAIFBA_04372	CDS	954	talB_2	2.2.1.2	COG0176	Transaldolase B
MHMAIFBA_04373	CDS	1431	alsT		COG1115	Amino-acid carrier protein AlsT
MHMAIFBA_04374	CDS	774	yaaA		COG3022	DNA-binding and peroxide stress resistance protein YaaA
MHMAIFBA_04375	CDS	378				hypothetical protein
MHMAIFBA_04376	CDS	1281	thrC	4.2.3.1	COG0498	Threonine synthase
MHMAIFBA_04377	CDS	930	thrB	2.7.1.39	COG0083	Homoserine kinase
MHMAIFBA_04378	CDS	2463	thrA		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
MHMAIFBA_04379	CDS	687	trmL_2	2.1.1.207		tRNA (cytidine(34)-2'-O)-methyltransferase
MHMAIFBA_04380	CDS	717	arcA		COG0745	Aerobic respiration control protein ArcA
MHMAIFBA_04381	CDS	1359	creD		COG4452	Inner membrane protein CreD
MHMAIFBA_04382	CDS	1425	creC	2.7.13.3	COG2205	Sensor protein CreC
MHMAIFBA_04383	CDS	690	creB		COG0745	Transcriptional regulatory protein CreB
MHMAIFBA_04384	CDS	474				hypothetical protein
MHMAIFBA_04385	CDS	870	rob_2			Transcriptional regulator Rob
MHMAIFBA_04386	CDS	648	cobC_2	3.1.3.73	COG0406	Adenosylcobalamin/alpha-ribazole phosphatase
MHMAIFBA_04387	CDS	516	yjjX	3.6.1.73	COG1986	Inosine/xanthosine triphosphatase
MHMAIFBA_04388	CDS	330	trpR		COG2973	Trp operon repressor
MHMAIFBA_04389	CDS	1938	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
MHMAIFBA_04390	CDS	1668	ettA_2	3.6.1.-	COG0488	Energy-dependent translational throttle protein EttA
MHMAIFBA_04391	CDS	1233	nadR			Trifunctional NAD biosynthesis/regulator protein NadR
MHMAIFBA_04392	CDS	1383	radA	3.6.4.-	COG1066	DNA repair protein RadA
MHMAIFBA_04393	CDS	972	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
MHMAIFBA_04394	CDS	648	ytjB		COG3726	putative inner membrane protein Smp
MHMAIFBA_04395	CDS	1017	lplA	6.3.1.20	COG0095	Lipoate-protein ligase A
MHMAIFBA_04396	CDS	720	deoD	2.4.2.1		Purine nucleoside phosphorylase DeoD-type
MHMAIFBA_04397	CDS	1224	deoB	5.4.2.7	COG1015	Phosphopentomutase
MHMAIFBA_04398	CDS	1323	deoA	2.4.2.4	COG0213	Thymidine phosphorylase
MHMAIFBA_04399	CDS	780	deoC_2	4.1.2.4		Deoxyribose-phosphate aldolase
MHMAIFBA_04400	CDS	1278	nupX		COG1972	Putative nucleoside permease NupX
MHMAIFBA_04401	CDS	795	yjjV	3.1.-.-	COG0084	putative metal-dependent hydrolase YjjV
MHMAIFBA_04402	CDS	1074				hypothetical protein
MHMAIFBA_04403	CDS	162				hypothetical protein
MHMAIFBA_04404	CDS	621	osmY		COG2823	Osmotically-inducible protein Y
MHMAIFBA_04405	CDS	1590	prfC		COG4108	Peptide chain release factor RF3
MHMAIFBA_04406	CDS	678	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
MHMAIFBA_04407	CDS	447	rimI_1	2.3.1.266	COG0456	[Ribosomal protein bS18]-alanine N-acetyltransferase
MHMAIFBA_04408	CDS	414	holD	2.7.7.7	COG3050	DNA polymerase III subunit psi
MHMAIFBA_04409	CDS	1029	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
MHMAIFBA_04410	tRNA	87				tRNA-Leu(cag)
MHMAIFBA_04411	tRNA	87				tRNA-Leu(cag)
MHMAIFBA_04412	tRNA	87				tRNA-Leu(cag)
MHMAIFBA_04413	CDS	354				hypothetical protein
MHMAIFBA_04414	CDS	1047				hypothetical protein
MHMAIFBA_04415	CDS	789	fhuF		COG4114	Ferric siderophore reductase
MHMAIFBA_04416	CDS	1344	licC_5		COG1455	Lichenan permease IIC component
MHMAIFBA_04417	CDS	459	proS_2	6.1.1.15		Proline--tRNA ligase
MHMAIFBA_04418	CDS	675	bglJ		COG2197	Transcriptional activator protein BglJ
MHMAIFBA_04419	CDS	723	yjjQ		COG2197	Putative transcription factor YjjQ
MHMAIFBA_04420	CDS	882	rhaR_3			HTH-type transcriptional activator RhaR
MHMAIFBA_04421	CDS	1185	pobA	1.14.13.2		p-hydroxybenzoate hydroxylase
MHMAIFBA_04422	CDS	777	yjjP		COG2966	putative succinate transporter subunit YjjP
MHMAIFBA_04423	CDS	474	yjjB		COG3610	putative succinate transporter subunit YjjB
MHMAIFBA_04424	CDS	540	dnaT_2			Replication restart protein DnaT
MHMAIFBA_04425	CDS	744	dnaC	3.6.4.-	COG1484	Replicative helicase loader DnaC
MHMAIFBA_04426	CDS	492				hypothetical protein
MHMAIFBA_04427	CDS	2292	mdoB	2.7.8.20		Phosphoglycerol transferase I
MHMAIFBA_04428	CDS	939				ISNCY family transposase ISRor2
MHMAIFBA_04429	CDS	1011	frlB_2	3.5.-.-	COG2222	Fructosamine deglycase FrlB
MHMAIFBA_04430	CDS	1062	glmS_2	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
MHMAIFBA_04431	CDS	852	manZ_3		COG3716	PTS system mannose-specific EIID component
MHMAIFBA_04432	CDS	780	agaC		COG3715	N-acetylgalactosamine permease IIC component 1
MHMAIFBA_04433	CDS	471	sorB_2	2.7.1.206		PTS system sorbose-specific EIIB component
MHMAIFBA_04434	CDS	423				hypothetical protein
MHMAIFBA_04435	CDS	2766	norR_4			Anaerobic nitric oxide reductase transcription regulator NorR
MHMAIFBA_04436	CDS	1446	uxaB_2	1.1.1.58	COG0246	Altronate oxidoreductase
MHMAIFBA_04437	CDS	1023	lgoD	1.1.1.414	COG1063	L-galactonate-5-dehydrogenase
MHMAIFBA_04438	CDS	915	lgoR		COG1802	putative HTH-type transcriptional regulator LgoR
MHMAIFBA_04439	CDS	1362	lgoT_3		COG2271	putative L-galactonate transporter
MHMAIFBA_04440	CDS	837	rimI_2	2.3.1.266		[Ribosomal protein bS18]-alanine N-acetyltransferase
MHMAIFBA_04441	CDS	537	rimI_3	2.3.1.266		[Ribosomal protein bS18]-alanine N-acetyltransferase
MHMAIFBA_04442	CDS	864	hexR_2		COG1737	HTH-type transcriptional regulator HexR
MHMAIFBA_04443	CDS	600	dgoA_2	4.1.2.21	COG0800	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
MHMAIFBA_04444	CDS	873	dgoK_2	2.7.1.58	COG3734	2-dehydro-3-deoxygalactonokinase
MHMAIFBA_04445	CDS	1488	opuE		COG0591	Osmoregulated proline transporter OpuE
MHMAIFBA_04446	CDS	393	tdcF	3.5.4.-	COG0251	Putative reactive intermediate deaminase TdcF
MHMAIFBA_04447	CDS	1440	dan	3.5.1.81	COG3653	D-aminoacylase
MHMAIFBA_04448	CDS	1221		4.1.2.42		D-threonine aldolase
MHMAIFBA_04449	CDS	1017	lhpD	1.5.1.21		Delta(1)-pyrroline-2-carboxylate/Delta(1)-piperideine-2-carboxylate reductase
MHMAIFBA_04450	CDS	288				hypothetical protein
MHMAIFBA_04451	CDS	330				hypothetical protein
MHMAIFBA_04452	CDS	441	farR			HTH-type transcriptional regulator FarR
MHMAIFBA_04453	CDS	633	hpcE_1			Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
MHMAIFBA_04454	CDS	765	hpcE_2			Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
MHMAIFBA_04455	CDS	1467	hpcC	1.2.1.60	COG1012	5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase
MHMAIFBA_04456	CDS	858	hpcB	1.13.11.15	COG3384	3,4-dihydroxyphenylacetate 2,3-dioxygenase
MHMAIFBA_04457	CDS	381	hpcD	5.3.3.10		5-carboxymethyl-2-hydroxymuconate Delta-isomerase
MHMAIFBA_04458	CDS	804	hpcG	4.2.1.163	COG3971	2-oxo-hept-4-ene-1,7-dioate hydratase
MHMAIFBA_04459	CDS	798	hpcH	4.1.2.52		4-hydroxy-2-oxo-heptane-1,7-dioate aldolase
MHMAIFBA_04460	CDS	1359	ttuB_4			Putative tartrate transporter
MHMAIFBA_04461	CDS	891	rhaR_4			HTH-type transcriptional activator RhaR
MHMAIFBA_04462	CDS	1563	hpaB	1.14.14.9	COG2368	4-hydroxyphenylacetate 3-monooxygenase oxygenase component
MHMAIFBA_04463	CDS	513	hpaC	1.5.1.36	COG1853	4-hydroxyphenylacetate 3-monooxygenase reductase component
MHMAIFBA_04464	CDS	822				hypothetical protein
MHMAIFBA_04465	CDS	624				hypothetical protein
MHMAIFBA_04466	CDS	2151	btsT		COG1966	Pyruvate/proton symporter BtsT
MHMAIFBA_04467	CDS	204				hypothetical protein
MHMAIFBA_04468	CDS	957	yjiA	3.6.5.-	COG0523	Zinc chaperone YjiA
MHMAIFBA_04469	CDS	546				hypothetical protein
MHMAIFBA_04470	CDS	1371	sad_2	1.2.1.16	COG1012	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
MHMAIFBA_04471	CDS	927				ISNCY family transposase ISRor2
MHMAIFBA_04472	CDS	816	rhaS_4			HTH-type transcriptional activator RhaS
MHMAIFBA_04473	CDS	663	rhtC_2		COG1280	Threonine efflux protein
MHMAIFBA_04474	CDS	1293				hypothetical protein
MHMAIFBA_04475	CDS	1242	mdtM_2		COG2814	Multidrug resistance protein MdtM
MHMAIFBA_04476	CDS	240				hypothetical protein
MHMAIFBA_04477	CDS	1152	fldC	4.2.1.175		(R)-phenyllactyl-CoA dehydratase beta subunit
MHMAIFBA_04478	CDS	768	hadI	3.-.-.-		2-hydroxyisocaproyl-CoA dehydratase activator
MHMAIFBA_04479	CDS	255				hypothetical protein
MHMAIFBA_04480	CDS	1065				hypothetical protein
MHMAIFBA_04481	CDS	1068	yibH_3		COG1566	Inner membrane protein YibH
MHMAIFBA_04482	CDS	465	slyA_3			Transcriptional regulator SlyA
MHMAIFBA_04483	CDS	165				hypothetical protein
MHMAIFBA_04484	CDS	1413	norG_2			HTH-type transcriptional regulator NorG
MHMAIFBA_04485	CDS	420	fosA	2.5.1.18		Glutathione transferase FosA
MHMAIFBA_04486	CDS	909	syrM1		COG0583	HTH-type transcriptional regulator SyrM 1
MHMAIFBA_04487	CDS	783	kefG	1.6.5.2		Glutathione-regulated potassium-efflux system ancillary protein KefG
MHMAIFBA_04488	CDS	957	lsrD_2			Autoinducer 2 import system permease protein LsrD
MHMAIFBA_04489	CDS	972	rbsC_5		COG1172	Ribose import permease protein RbsC
MHMAIFBA_04490	CDS	1485	ytfR_1	7.5.2.9	COG1129	Galactofuranose transporter ATP-binding protein YtfR
MHMAIFBA_04491	CDS	984	lsrB_2		COG1879	Autoinducer 2-binding protein LsrB
MHMAIFBA_04492	CDS	1008	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
MHMAIFBA_04493	CDS	1068				hypothetical protein
MHMAIFBA_04494	CDS	2745	rbbA		COG0842	Ribosome-associated ATPase
MHMAIFBA_04495	CDS	1125	yhhJ		COG0842	Inner membrane transport permease YhhJ
MHMAIFBA_04496	CDS	318				hypothetical protein
MHMAIFBA_04497	rRNA	116				5S ribosomal RNA
MHMAIFBA_04498	rRNA	2902				23S ribosomal RNA
MHMAIFBA_04499	tRNA	76				tRNA-Glu(ttc)
MHMAIFBA_04500	rRNA	1539				16S ribosomal RNA
MHMAIFBA_04501	CDS	1122	roxA_2	1.14.11.47	COG2850	Ribosomal protein uL16 3-hydroxylase
MHMAIFBA_04502	CDS	534	tacT3	2.3.1.-		tRNA-acetylating toxin 3
MHMAIFBA_04503	CDS	267	tacA3			Antitoxin TacA3
MHMAIFBA_04504	CDS	1434	cusS	2.7.13.3	COG5002	Sensor histidine kinase CusS
MHMAIFBA_04505	CDS	684	cusR_1		COG0745	Transcriptional regulatory protein CusR
MHMAIFBA_04506	CDS	1386	cusC_2		COG1538	Cation efflux system protein CusC
MHMAIFBA_04507	CDS	345	cusF_1		COG5569	Cation efflux system protein CusF
MHMAIFBA_04508	CDS	1263	cusB		COG0845	Cation efflux system protein CusB
MHMAIFBA_04509	CDS	3150	silA_1			Cu(+)/Ag(+) efflux RND transporter permease subunit SilA
MHMAIFBA_04510	CDS	348				hypothetical protein
MHMAIFBA_04511	CDS	534	blc_1		COG3040	Outer membrane lipoprotein Blc
MHMAIFBA_04512	CDS	729	mlrA		COG0789	HTH-type transcriptional regulator MlrA
MHMAIFBA_04513	CDS	435				hypothetical protein
MHMAIFBA_04514	CDS	720				hypothetical protein
MHMAIFBA_04515	CDS	1260				hypothetical protein
MHMAIFBA_04516	CDS	723				hypothetical protein
MHMAIFBA_04517	CDS	1221	ufaA1	2.1.1.-	COG2230	Tuberculostearic acid methyltransferase UfaA1
MHMAIFBA_04518	CDS	486				hypothetical protein
MHMAIFBA_04519	CDS	525				hypothetical protein
MHMAIFBA_04520	CDS	552				hypothetical protein
MHMAIFBA_04521	CDS	960				hypothetical protein
MHMAIFBA_04522	CDS	1383	lamB_3			Maltoporin
MHMAIFBA_04523	CDS	1320	xylA_2	5.3.1.5	COG2115	Xylose isomerase
MHMAIFBA_04524	CDS	1455	uidB			Glucuronide carrier protein
MHMAIFBA_04525	CDS	1680	xynB	3.2.1.37		Beta-xylosidase
MHMAIFBA_04526	CDS	639				hypothetical protein
MHMAIFBA_04527	CDS	870				hypothetical protein
MHMAIFBA_04528	CDS	981			COG3039	IS5 family transposase ISKpn26
MHMAIFBA_04529	CDS	675				hypothetical protein
MHMAIFBA_04530	CDS	348				hypothetical protein
MHMAIFBA_04531	CDS	480	hcpA_4			Major exported protein
MHMAIFBA_04532	CDS	480				IS3 family transposase IS1400
MHMAIFBA_04533	CDS	267				IS3 family transposase IS1400
MHMAIFBA_04534	CDS	2334				hypothetical protein
MHMAIFBA_04535	CDS	321				hypothetical protein
MHMAIFBA_04536	CDS	228				hypothetical protein
MHMAIFBA_04537	CDS	195				hypothetical protein
MHMAIFBA_04538	CDS	267				hypothetical protein
MHMAIFBA_04539	CDS	738				hypothetical protein
MHMAIFBA_04540	CDS	246				hypothetical protein
MHMAIFBA_04541	CDS	567				hypothetical protein
MHMAIFBA_04542	CDS	1080				hypothetical protein
MHMAIFBA_04543	CDS	537				hypothetical protein
MHMAIFBA_04544	CDS	954				hypothetical protein
MHMAIFBA_04545	CDS	1263	intA_4		COG0582	Prophage integrase IntA
MHMAIFBA_04546	tRNA	85				tRNA-Leu(caa)
MHMAIFBA_04547	CDS	681	can_2	4.2.1.1	COG0288	Carbonic anhydrase 2
MHMAIFBA_04548	CDS	1470	dauA_3		COG0659	C4-dicarboxylic acid transporter DauA
MHMAIFBA_04549	CDS	1020	ahr	1.1.1.2	COG1064	Aldehyde reductase Ahr
MHMAIFBA_04550	CDS	873	ugpA_2		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
MHMAIFBA_04551	CDS	888	lacG			Lactose transport system permease protein LacG
MHMAIFBA_04552	CDS	825	gpdQ	3.1.4.46		Glycerophosphodiester phosphodiesterase GpdQ
MHMAIFBA_04553	CDS	1074	ugpC_2	7.6.2.10	COG3842	sn-glycerol-3-phosphate import ATP-binding protein UgpC
MHMAIFBA_04554	CDS	1311	ugpB_2		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
MHMAIFBA_04555	CDS	900	iolE_4	4.2.1.44	COG1082	Inosose dehydratase
MHMAIFBA_04556	CDS	885				hypothetical protein
MHMAIFBA_04557	CDS	1014	iolG_4	1.1.1.18	COG0673	Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
MHMAIFBA_04558	CDS	1941	iolD	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
